name,gegründet (Jahr),zerfallen (Jahr),Land
Ritter des Templerordens,1119,1312,Frankreich
Illuminatenorden,1776,1785,Deutschland
Freimaurer,1717,,Großbritannien
Rosenkreuzer,1614,,Deutschland
Schwarze Hand,1911,1917,Serbien
Carbonari,1800er,1831,Italien
Opus Dei,1928,,Spanien
Thule-Gesellschaft,1918,1925,Deutschland
Skull and Bones,1832,,USA
Bilderberg-Gruppe,1954,,Niederlande
Ordo Templi Orientis,1904,,Deutschland
Golden Dawn,1888,1903,Großbritannien
Camarilla,1500er,1600er,Spanien
Society of Jesus (Jesuitenorden),1540,,Spanien
Priorei von Sion,1099,,Frankreich
